2025-10-08T05:43:27.920858,45.800973003601925,85.0,0.3
2025-10-08T05:43:29.007713,45.81540625833063,85.0,0.3
2025-10-08T05:43:30.095908,45.833083971063886,85.0,0.3
2025-10-08T05:43:31.184583,45.849544580094175,85.0,0.3
2025-10-08T05:43:32.265169,45.86144552324552,85.0,0.3
2025-10-08T05:43:33.346018,45.86963637412307,85.0,0.3
2025-10-08T05:43:34.430379,45.87837774805853,85.0,0.3
2025-10-08T05:43:35.512041,45.89142411202304,85.0,0.3
2025-10-08T05:43:36.596160,45.9085719450085,85.0,0.3
2025-10-08T05:43:37.686830,45.92584685430384,85.0,0.3
2025-10-08T05:43:38.766668,45.93915761382474,85.0,0.3
2025-10-08T05:43:39.845354,45.94805761850788,85.0,0.3
2025-10-08T05:43:40.927873,45.956155490946536,85.0,0.3
2025-10-08T05:43:42.007904,45.96779733042035,85.0,0.3
2025-10-08T05:43:43.089678,45.98407092926068,85.0,0.3
2025-10-08T05:43:44.169850,46.00180566159775,85.0,0.3
2025-10-08T05:43:45.253282,46.01648754216326,85.0,0.3
2025-10-08T05:43:46.338735,46.02640936352872,85.0,0.3
2025-10-08T05:43:47.423002,46.03424029474204,85.0,0.3
2025-10-08T05:43:48.507805,46.04457185961436,85.0,0.3
2025-10-08T05:43:49.593428,46.059696510903,85.0,0.3
2025-10-08T05:43:50.679580,46.07749995981858,85.0,0.3
2025-10-08T05:43:51.766866,46.0934050433874,85.0,0.3
2025-10-08T05:43:52.848767,46.10457994698082,85.0,0.3
2025-10-08T05:43:53.930005,46.112541761625245,85.0,0.3
2025-10-08T05:43:55.011788,46.12176167750886,85.0,0.3
2025-10-08T05:43:56.095554,46.13555419234257,85.0,0.3
2025-10-08T05:43:57.176329,46.15302977745019,85.0,0.3
2025-10-08T05:43:58.253296,46.16991270633105,85.0,0.3
2025-10-08T05:43:59.335379,46.18247213788618,85.0,0.3
2025-10-08T05:44:00.420027,46.19095223451907,85.0,0.3
2025-10-08T05:44:01.502594,46.19934768034789,85.0,0.3
2025-10-08T05:44:02.585256,46.21173098704969,85.0,0.3
2025-10-08T05:44:03.665455,46.22850824540586,85.0,0.3
2025-10-08T05:44:04.742903,46.24604576731051,85.0,0.3
2025-10-08T05:44:05.822064,46.26001088185742,85.0,0.3
2025-10-08T05:44:06.905559,46.26001088185742,85.0,0.3
2025-10-08T05:44:07.988714,46.269355372990056,85.0,0.3
2025-10-08T05:44:09.070094,46.277279204509895,85.0,0.3
2025-10-08T05:44:10.152412,46.288288488114695,85.0,0.3
2025-10-08T05:44:11.251277,46.3040525850846,85.0,0.3
2025-10-08T05:44:12.330048,46.32186930321982,85.0,0.3
2025-10-08T05:44:13.408272,46.33714927988732,85.0,0.3
2025-10-08T05:44:14.492942,46.347635420860705,85.0,0.3
2025-10-08T05:44:15.573729,46.35547806234285,85.0,0.3
2025-10-08T05:44:16.657514,46.365257961777736,85.0,0.3
2025-10-08T05:44:17.744646,46.37977477058174,85.0,0.3
2025-10-08T05:44:18.825185,46.39747304754263,85.0,0.3
2025-10-08T05:44:19.907683,46.41387232429684,85.0,0.3
2025-10-08T05:44:20.989200,46.42568642728016,85.0,0.3
2025-10-08T05:44:22.068924,46.43384477054775,85.0,0.3
2025-10-08T05:44:23.148613,46.44263785677799,85.0,0.3
2025-10-08T05:44:24.231729,46.45577260889668,85.0,0.3
2025-10-08T05:44:25.317091,46.47296424223439,85.0,0.3
2025-10-08T05:44:26.396007,46.4901980942382,85.0,0.3
2025-10-08T05:44:27.473140,46.50342068670827,85.0,0.3
2025-10-08T05:44:28.552683,46.51226647496121,85.0,0.3
2025-10-08T05:44:29.632893,46.52039392792619,85.0,0.3
2025-10-08T05:44:30.716210,46.53212194868337,85.0,0.3
2025-10-08T05:44:31.801384,46.54845909488961,85.0,0.3
2025-10-08T05:44:32.883260,46.56617631551999,85.0,0.3
2025-10-08T05:44:33.968084,46.58077572548857,85.0,0.3
2025-10-08T05:44:35.049734,46.59062594045335,85.0,0.3
2025-10-08T05:44:36.131209,46.59846196405679,85.0,0.3
2025-10-08T05:44:37.212457,46.60887063819004,85.0,0.3
2025-10-08T05:44:38.291769,46.62407352171154,85.0,0.3
2025-10-08T05:44:39.371736,46.64188439947779,85.0,0.3
2025-10-08T05:44:40.456202,46.65771927846405,85.0,0.3
2025-10-08T05:44:41.543064,46.66881088981113,85.0,0.3
2025-10-08T05:44:42.624004,46.67675290305258,85.0,0.3
2025-10-08T05:44:43.701778,46.68603471369517,85.0,0.3
2025-10-08T05:44:44.779216,46.69991391369385,85.0,0.3
2025-10-08T05:44:45.867588,46.69991391369385,85.0,0.3
2025-10-08T05:44:46.949066,46.71742127643152,85.0,0.3
2025-10-08T05:44:48.037212,46.734251859201,85.0,0.3
2025-10-08T05:44:49.118259,46.74672294767672,85.0,0.3
2025-10-08T05:44:50.205493,46.75515992648196,85.0,0.3
2025-10-08T05:44:51.286864,46.76359712206679,85.0,0.3
2025-10-08T05:44:52.367585,46.77606866157513,85.0,0.3
2025-10-08T05:44:53.446537,46.792899514952936,85.0,0.3
2025-10-08T05:44:54.530954,46.8104067190786,85.0,0.3
2025-10-08T05:44:55.621009,46.82428547707208,85.0,0.3
2025-10-08T05:44:56.708081,46.83356696869382,85.0,0.3
2025-10-08T05:44:57.793435,46.84150907920508,85.0,0.3
2025-10-08T05:44:58.878580,46.8526011146832,85.0,0.3
2025-10-08T05:44:59.964129,46.86843635471763,85.0,0.3
2025-10-08T05:45:01.044176,46.88624719850315,85.0,0.3
2025-10-08T05:45:02.123832,46.90144968425675,85.0,0.3
2025-10-08T05:45:03.202943,46.91185796254091,85.0,0.3
2025-10-08T05:45:04.280629,46.91969395615588,85.0,0.3
2025-10-08T05:45:05.363635,46.92954453456409,85.0,0.3
2025-10-08T05:45:06.449447,46.94414436725977,85.0,0.3
2025-10-08T05:45:07.531222,46.961861681247576,85.0,0.3
2025-10-08T05:45:08.611783,46.97819850560919,85.0,0.3
2025-10-08T05:45:09.693239,46.989926085222145,85.0,0.3
2025-10-08T05:45:10.772565,46.99805338332928,85.0,0.3
2025-10-08T05:45:11.851902,47.00689944538633,85.0,0.3
2025-10-08T05:45:12.933991,47.02012248858824,85.0,0.3
2025-10-08T05:45:14.011610,47.03735655385084,85.0,0.3
2025-10-08T05:45:15.088748,47.05454796690514,85.0,0.3
2025-10-08T05:45:16.164913,47.067682267725765,85.0,0.3
2025-10-08T05:45:17.240740,47.07647508656465,85.0,0.3
2025-10-08T05:45:18.319998,47.084633592185966,85.0,0.3
2025-10-08T05:45:19.403239,47.09644813800084,85.0,0.3
2025-10-08T05:45:20.480598,47.11284773092712,85.0,0.3
2025-10-08T05:45:21.569058,47.13054590671347,85.0,0.3
2025-10-08T05:45:22.659938,47.13054590671347,85.0,0.3
2025-10-08T05:45:23.750457,47.14506229001572,85.0,0.3
2025-10-08T05:45:24.837694,47.154841830826,85.0,0.3
2025-10-08T05:45:25.929028,47.16268451027848,85.0,0.3
2025-10-08T05:45:27.022484,47.173171050907406,85.0,0.3
2025-10-08T05:45:28.117604,47.188451421474184,85.0,0.3
2025-10-08T05:45:29.205043,47.20626816560325,85.0,0.3
2025-10-08T05:45:30.292501,47.22203189676294,85.0,0.3
2025-10-08T05:45:31.381492,47.233040759077696,85.0,0.3
2025-10-08T05:45:32.472399,47.24096450115978,85.0,0.3
2025-10-08T05:45:33.556416,47.25030931693562,85.0,0.3
2025-10-08T05:45:34.637156,47.26427487173122,85.0,0.3
2025-10-08T05:45:35.714401,47.28181254472744,85.0,0.3
2025-10-08T05:45:36.795173,47.29858952610516,85.0,0.3
2025-10-08T05:45:37.874401,47.31097238241121,85.0,0.3
2025-10-08T05:45:38.957779,47.31936761851875,85.0,0.3
2025-10-08T05:45:40.043561,47.3278479389216,85.0,0.3
2025-10-08T05:45:41.130114,47.34040782200487,85.0,0.3
2025-10-08T05:45:42.211661,47.35729101503915,85.0,0.3
2025-10-08T05:45:43.296828,47.37476643406404,85.0,0.3
2025-10-08T05:45:44.375954,47.38855850527456,85.0,0.3
2025-10-08T05:45:45.465413,47.39777810785964,85.0,0.3
2025-10-08T05:45:46.551223,47.40574002757541,85.0,0.3
2025-10-08T05:45:47.631901,47.41691535800796,85.0,0.3
2025-10-08T05:45:48.712978,47.43282079774976,85.0,0.3
2025-10-08T05:45:49.797032,47.450624204708376,85.0,0.3
2025-10-08T05:45:50.878235,47.46574845448516,85.0,0.3
2025-10-08T05:45:51.959796,47.47607962743887,85.0,0.3
2025-10-08T05:45:53.036432,47.483910536655,85.0,0.3
2025-10-08T05:45:54.115944,47.493832726168804,85.0,0.3
2025-10-08T05:45:55.196184,47.50851502655429,85.0,0.3
2025-10-08T05:45:56.271776,47.52624984440243,85.0,0.3
2025-10-08T05:45:57.348128,47.54252311582642,85.0,0.3
2025-10-08T05:45:58.428580,47.55416451598157,85.0,0.3
2025-10-08T05:45:59.507480,47.56226224110678,85.0,0.3
2025-10-08T05:46:00.599831,47.57116252592099,85.0,0.3
2025-10-08T05:46:01.687155,47.57116252592099,85.0,0.3
2025-10-08T05:46:02.773516,47.58447373546626,85.0,0.3
2025-10-08T05:46:03.868002,47.60174885092895,85.0,0.3
2025-10-08T05:46:04.954024,47.61889645667541,85.0,0.3
2025-10-08T05:46:06.040485,47.63194236891707,85.0,0.3
2025-10-08T05:46:07.126282,47.64068348195774,85.0,0.3
2025-10-08T05:46:08.210456,47.64887450263401,85.0,0.3
2025-10-08T05:46:09.296501,47.66077589016543,85.0,0.3
2025-10-08T05:46:10.380207,47.67723680959616,85.0,0.3
2025-10-08T05:46:11.456925,47.69491441336948,85.0,0.3
2025-10-08T05:46:12.536235,47.709347239955136,85.0,0.3
2025-10-08T05:46:13.625385,47.71905706100515,85.0,0.3
2025-10-08T05:46:14.712296,47.72690795767976,85.0,0.3
2025-10-08T05:46:15.796788,47.73747309763707,85.0,0.3
2025-10-08T05:46:16.878507,47.752830185778464,85.0,0.3
2025-10-08T05:46:17.960690,47.770651231944065,85.0,0.3
2025-10-08T05:46:19.039004,47.786342894329664,85.0,0.3
2025-10-08T05:46:20.120011,47.79726957675823,85.0,0.3
2025-10-08T05:46:21.196407,47.80517658365041,85.0,0.3
2025-10-08T05:46:22.273884,47.81458549518904,85.0,0.3
2025-10-08T05:46:23.349972,47.82863704735141,85.0,0.3
2025-10-08T05:46:24.435648,47.84620355373597,85.0,0.3
2025-10-08T05:46:25.519149,47.86292569523933,85.0,0.3
2025-10-08T05:46:26.602131,47.8752204579359,85.0,0.3
2025-10-08T05:46:27.681064,47.88357533955713,85.0,0.3
2025-10-08T05:46:28.758706,47.892100146325454,85.0,0.3
2025-10-08T05:46:29.840094,47.90474845606672,85.0,0.3
2025-10-08T05:46:30.923911,47.92168271698996,85.0,0.3
2025-10-08T05:46:32.014957,47.93912489355318,85.0,0.3
2025-10-08T05:46:33.104436,47.95282997491735,85.0,0.3
2025-10-08T05:46:34.180882,47.96198881833496,85.0,0.3
2025-10-08T05:46:35.257956,47.96997207126052,85.0,0.3
2025-10-08T05:46:36.337395,47.981231213625406,85.0,0.3
2025-10-08T05:46:37.421325,47.99720588771803,85.0,0.3
2025-10-08T05:46:38.507524,48.0150002977031,85.0,0.3
2025-10-08T05:46:39.596632,48.0150002977031,85.0,0.3
2025-10-08T05:46:40.682699,48.03004559095795,85.0,0.3
2025-10-08T05:46:41.767611,48.040300440103486,85.0,0.3
2025-10-08T05:46:42.851181,48.04812782998244,85.0,0.3
2025-10-08T05:46:43.930940,48.058122540292445,85.0,0.3
2025-10-08T05:46:45.012575,48.072886726321926,85.0,0.3
2025-10-08T05:46:46.093042,48.0906375093784,85.0,0.3
2025-10-08T05:46:47.171631,48.10684614723616,85.0,0.3
2025-10-08T05:46:48.248762,48.11840173885322,85.0,0.3
2025-10-08T05:46:49.329269,48.12647137244269,85.0,0.3
2025-10-08T05:46:50.415920,48.135427109951905,85.0,0.3
2025-10-08T05:46:51.495027,48.148826333470886,85.0,0.3
2025-10-08T05:46:52.575850,48.16614110454445,85.0,0.3
2025-10-08T05:46:53.654876,48.1832435483532,85.0,0.3
2025-10-08T05:46:54.737564,48.19620100278581,85.0,0.3
2025-10-08T05:46:55.819813,48.2048916898478,85.0,0.3
2025-10-08T05:46:56.902701,48.213116677788,85.0,0.3
2025-10-08T05:46:57.983088,48.22510519648016,85.0,0.3
2025-10-08T05:46:59.061167,48.24162630298107,85.0,0.3
2025-10-08T05:47:00.145596,48.25928181401926,85.0,0.3
2025-10-08T05:47:01.238690,48.27363058002327,85.0,0.3
2025-10-08T05:47:02.321337,48.28327165755621,85.0,0.3
2025-10-08T05:47:03.398279,48.291132330250896,85.0,0.3
2025-10-08T05:47:04.474273,48.30177677773766,85.0,0.3
2025-10-08T05:47:05.554931,48.31720978994104,85.0,0.3
2025-10-08T05:47:06.638107,48.33503357246872,85.0,0.3
2025-10-08T05:47:07.720144,48.35065226771781,85.0,0.3
2025-10-08T05:47:08.801646,48.36149736516009,85.0,0.3
2025-10-08T05:47:09.878426,48.36938917807634,85.0,0.3
2025-10-08T05:47:10.958745,48.3788632559208,85.0,0.3
2025-10-08T05:47:12.035252,48.3930004210697,85.0,0.3
2025-10-08T05:47:13.116097,48.41059427493651,85.0,0.3
2025-10-08T05:47:14.197778,48.42726035526877,85.0,0.3
2025-10-08T05:47:15.275657,48.43946719052306,85.0,0.3
2025-10-08T05:47:16.356439,48.447783118515765,85.0,0.3
2025-10-08T05:47:17.436713,48.45635375925574,85.0,0.3
2025-10-08T05:47:18.528569,48.46909055102668,85.0,0.3
2025-10-08T05:47:19.610299,48.46909055102668,85.0,0.3
2025-10-08T05:47:20.689876,48.48607459206758,85.0,0.3
2025-10-08T05:47:21.770963,48.50348207922585,85.0,0.3
2025-10-08T05:47:22.853695,48.51709989494139,85.0,0.3
2025-10-08T05:47:23.941178,48.5261991281016,85.0,0.3
2025-10-08T05:47:25.022154,48.534205231556726,85.0,0.3
2025-10-08T05:47:26.100444,48.545548676566646,85.0,0.3
2025-10-08T05:47:27.178331,48.5615915979567,85.0,0.3
2025-10-08T05:47:28.261597,48.57937545364108,85.0,0.3
2025-10-08T05:47:29.349708,48.5943410945725,85.0,0.3
2025-10-08T05:47:30.436547,48.604520425350685,85.0,0.3
2025-10-08T05:47:31.522058,48.61234586205705,85.0,0.3
2025-10-08T05:47:32.604380,48.622413980127085,85.0,0.3
2025-10-08T05:47:33.684798,48.6372594440932,85.0,0.3
2025-10-08T05:47:34.763153,48.65502464870279,85.0,0.3
2025-10-08T05:47:35.846840,48.67116759262072,85.0,0.3
2025-10-08T05:47:36.928560,48.68263777351033,85.0,0.3
2025-10-08T05:47:38.020597,48.69068080581364,85.0,0.3
2025-10-08T05:47:39.119490,48.69969320857782,85.0,0.3
2025-10-08T05:47:40.204842,48.71318026611878,85.0,0.3
2025-10-08T05:47:41.288268,48.730533285786606,85.0,0.3
2025-10-08T05:47:42.371925,48.747589227180725,85.0,0.3
2025-10-08T05:47:43.455420,48.76045818229537,85.0,0.3
2025-10-08T05:47:44.541174,48.76909973900085,85.0,0.3
2025-10-08T05:47:45.625921,48.77736013576921,85.0,0.3
2025-10-08T05:47:46.704930,48.78943604776087,85.0,0.3
2025-10-08T05:47:47.794135,48.80601618303611,85.0,0.3
2025-10-08T05:47:48.877981,48.82364808754056,85.0,0.3
2025-10-08T05:47:49.964915,48.83791231544102,85.0,0.3
2025-10-08T05:47:51.049377,48.84748564724313,85.0,0.3
2025-10-08T05:47:52.133435,48.85535765169221,85.0,0.3
2025-10-08T05:47:53.215044,48.866082090055855,85.0,0.3
2025-10-08T05:47:54.300233,48.8815902090153,85.0,0.3
2025-10-08T05:47:55.387673,48.899415161373064,85.0,0.3
2025-10-08T05:47:56.473002,48.899415161373064,85.0,0.3
2025-10-08T05:47:57.556826,48.91496001398989,85.0,0.3
2025-10-08T05:47:58.646966,48.925724146913105,85.0,0.3
2025-10-08T05:47:59.733604,48.933602311828935,85.0,0.3
2025-10-08T05:48:00.820649,48.94314260610027,85.0,0.3
2025-10-08T05:48:01.915613,48.95736497302585,85.0,0.3
2025-10-08T05:48:02.998745,48.97498467989858,85.0,0.3
2025-10-08T05:48:04.079879,48.9915934953316,85.0,0.3
2025-10-08T05:48:05.164261,49.00371259686575,85.0,0.3
2025-10-08T05:48:06.243128,49.01199098429512,85.0,0.3
2025-10-08T05:48:07.320923,49.02060879224936,85.0,0.3
2025-10-08T05:48:08.402999,49.0334340936929,85.0,0.3
2025-10-08T05:48:09.483655,49.050466611479926,85.0,0.3
2025-10-08T05:48:10.566073,49.06783797316102,85.0,0.3
2025-10-08T05:48:11.650078,49.0813682747732,85.0,0.3
2025-10-08T05:48:12.732485,49.09040906526689,85.0,0.3
2025-10-08T05:48:13.817768,49.09843952941042,85.0,0.3
2025-10-08T05:48:14.898073,49.10986774135909,85.0,0.3
2025-10-08T05:48:15.981595,49.12597790160567,85.0,0.3
2025-10-08T05:48:17.061642,49.14374964896975,85.0,0.3
2025-10-08T05:48:18.139004,49.15863496673789,85.0,0.3
2025-10-08T05:48:19.220122,49.16873960825571,85.0,0.3
2025-10-08T05:48:20.299211,49.17656465856614,85.0,0.3
2025-10-08T05:48:21.376506,49.18670704835534,85.0,0.3
2025-10-08T05:48:22.458471,49.20163315707962,85.0,0.3
2025-10-08T05:48:23.544297,49.219411235067646,85.0,0.3
2025-10-08T05:48:24.634841,49.23548744525952,85.0,0.3
2025-10-08T05:48:25.714212,49.24687263999856,85.0,0.3
2025-10-08T05:48:26.792480,49.254890569601685,85.0,0.3
2025-10-08T05:48:27.873648,49.26396083242285,85.0,0.3
2025-10-08T05:48:28.963258,49.27753551650842,85.0,0.3
2025-10-08T05:48:30.045747,49.29492536576746,85.0,0.3
2025-10-08T05:48:31.123482,49.311933478843095,85.0,0.3
2025-10-08T05:48:32.200626,49.324713920865,85.0,0.3
2025-10-08T05:48:33.290968,49.33330765823275,85.0,0.3
2025-10-08T05:48:34.371042,49.33330765823275,85.0,0.3
2025-10-08T05:48:35.454531,49.34160489429697,85.0,0.3
2025-10-08T05:48:36.534692,49.353768434339365,85.0,0.3
2025-10-08T05:48:37.620261,49.37040642159448,85.0,0.3
2025-10-08T05:48:38.713087,49.388013213164456,85.0,0.3
2025-10-08T05:48:39.795850,49.40219245193222,85.0,0.3
2025-10-08T05:48:40.880825,49.41169905702008,85.0,0.3
2025-10-08T05:48:41.973099,49.41958394540669,85.0,0.3
2025-10-08T05:48:43.059524,49.43038903292692,85.0,0.3
2025-10-08T05:48:44.138938,49.44597141779936,85.0,0.3
2025-10-08T05:48:45.221394,49.46379597308862,85.0,0.3
2025-10-08T05:48:46.307428,49.47926613071839,85.0,0.3
2025-10-08T05:48:47.389854,49.48994994496263,85.0,0.3
2025-10-08T05:48:48.472171,49.4978160121306,85.0,0.3
2025-10-08T05:48:49.560113,49.50742355219878,85.0,0.3
2025-10-08T05:48:50.652194,49.52173068299041,85.0,0.3
2025-10-08T05:48:51.734234,49.53937474029086,85.0,0.3
2025-10-08T05:48:52.814918,49.55592510504232,85.0,0.3
2025-10-08T05:48:53.900474,49.5679566940727,85.0,0.3
2025-10-08T05:48:54.988773,49.57619896576846,85.0,0.3
2025-10-08T05:48:56.075979,49.58486525939819,85.0,0.3
2025-10-08T05:48:57.157056,49.59777907041986,85.0,0.3
2025-10-08T05:48:58.237887,49.61485874638972,85.0,0.3
2025-10-08T05:48:59.320753,49.63219255784252,85.0,0.3
2025-10-08T05:49:00.402872,49.64563512432201,85.0,0.3
2025-10-08T05:49:01.483588,49.65461865805501,85.0,0.3
2025-10-08T05:49:02.563034,49.66267498541156,85.0,0.3
2025-10-08T05:49:03.644514,49.6741884020282,85.0,0.3
2025-10-08T05:49:04.730407,49.69036477161891,85.0,0.3
2025-10-08T05:49:05.811888,49.70812286043763,85.0,0.3
2025-10-08T05:49:06.897775,49.72292720937454,85.0,0.3
2025-10-08T05:49:07.989686,49.73295801414528,85.0,0.3
2025-10-08T05:49:09.073654,49.74078424495754,85.0,0.3
2025-10-08T05:49:10.155337,49.75100174714953,85.0,0.3
2025-10-08T05:49:11.235609,49.76600784218084,85.0,0.3
2025-10-08T05:49:12.314516,49.76600784218084,85.0,0.3
2025-10-08T05:49:13.408255,49.78379724133832,85.0,0.3
2025-10-08T05:49:14.494363,49.79980569893108,85.0,0.3
2025-10-08T05:49:15.579415,49.8111063587296,85.0,0.3
2025-10-08T05:49:16.661349,49.81910069208527,85.0,0.3
2025-10-08T05:49:17.742293,49.82822999163312,85.0,0.3
2025-10-08T05:49:18.823852,49.84189206732527,85.0,0.3
2025-10-08T05:49:19.909364,49.85931731563072,85.0,0.3
2025-10-08T05:49:20.995256,49.87627628947258,85.0,0.3
2025-10-08T05:49:22.071712,49.88896823236544,85.0,0.3
2025-10-08T05:49:23.156994,49.89751547639998,85.0,0.3
2025-10-08T05:49:24.243675,49.90585097068296,85.0,0.3
2025-10-08T05:49:25.325684,49.9181023460662,85.0,0.3
2025-10-08T05:49:26.413976,49.93479699037693,85.0,0.3
2025-10-08T05:49:27.495271,49.95237717048166,85.0,0.3
2025-10-08T05:49:28.578023,49.96647099572173,85.0,0.3
2025-10-08T05:49:29.659867,49.97591191402291,85.0,0.3
2025-10-08T05:49:30.746950,49.9838112344926,85.0,0.3
2025-10-08T05:49:31.832001,49.99469760417504,85.0,0.3
2025-10-08T05:49:32.915929,50.01035339084373,85.0,0.3
2025-10-08T05:49:34.000384,50.02817598229033,85.0,0.3
2025-10-08T05:49:35.079496,50.0435706159864,85.0,0.3
2025-10-08T05:49:36.158255,50.05417478256225,85.0,0.3
2025-10-08T05:49:37.234440,50.062030306026145,85.0,0.3
2025-10-08T05:49:38.313191,50.07170610018746,85.0,0.3
2025-10-08T05:49:39.396598,50.08609753037099,85.0,0.3
2025-10-08T05:49:40.480374,50.10376442788995,85.0,0.3
2025-10-08T05:49:41.560982,50.120255174494964,85.0,0.3
2025-10-08T05:49:42.641928,50.132199499662846,85.0,0.3
2025-10-08T05:49:43.729974,50.1404070917728,85.0,0.3
2025-10-08T05:49:44.813402,50.14912317434467,85.0,0.3
2025-10-08T05:49:45.896515,50.16212546711263,85.0,0.3
2025-10-08T05:49:46.979562,50.17925096792345,85.0,0.3
2025-10-08T05:49:48.067143,50.19654581616444,85.0,0.3
2025-10-08T05:49:49.153979,50.19654581616444,85.0,0.3
2025-10-08T05:49:50.242483,50.20990045397659,85.0,0.3
2025-10-08T05:49:51.327770,50.218827934797964,85.0,0.3
2025-10-08T05:49:52.413432,50.22691161978706,85.0,0.3
2025-10-08T05:49:53.496230,50.23851065209921,85.0,0.3
2025-10-08T05:49:54.584762,50.254752180772776,85.0,0.3
2025-10-08T05:49:55.671867,50.27249506510142,85.0,0.3
2025-10-08T05:49:56.752882,50.28721782491336,85.0,0.3
2025-10-08T05:49:57.839496,50.29717566858948,85.0,0.3
2025-10-08T05:49:58.930113,50.30500464643138,85.0,0.3
2025-10-08T05:50:00.022986,50.31529807817088,85.0,0.3
2025-10-08T05:50:01.110255,50.330383475991766,85.0,0.3
2025-10-08T05:50:02.199617,50.34818264056187,85.0,0.3
2025-10-08T05:50:03.287026,50.36412234791498,85.0,0.3
2025-10-08T05:50:04.368447,50.37533895047485,85.0,0.3
2025-10-08T05:50:05.449066,50.38331120143043,85.0,0.3
2025-10-08T05:50:06.527649,50.392500695873565,85.0,0.3
2025-10-08T05:50:07.607115,50.40624990084724,85.0,0.3
2025-10-08T05:50:08.686099,50.42370910656085,85.0,0.3
2025-10-08T05:50:09.770995,50.44061764565304,85.0,0.3
2025-10-08T05:50:10.858568,50.45322113111465,85.0,0.3
2025-10-08T05:50:11.947213,50.46172322239073,85.0,0.3
2025-10-08T05:50:13.035227,50.47009838182592,85.0,0.3
2025-10-08T05:50:14.123077,50.48243777231403,85.0,0.3
2025-10-08T05:50:15.215596,50.499187861000784,85.0,0.3
2025-10-08T05:50:16.305066,50.51673993944906,85.0,0.3
2025-10-08T05:50:17.396993,50.53074795353355,85.0,0.3
2025-10-08T05:50:18.490705,50.54012424556072,85.0,0.3
2025-10-08T05:50:19.578318,50.54803954173626,85.0,0.3
2025-10-08T05:50:20.657114,50.55900780111412,85.0,0.3
2025-10-08T05:50:21.736033,50.5747361024595,85.0,0.3
2025-10-08T05:50:22.816115,50.59255516390471,85.0,0.3
2025-10-08T05:50:23.894671,50.60787346838833,85.0,0.3
2025-10-08T05:50:24.972644,50.61839868326658,85.0,0.3
2025-10-08T05:50:26.053345,50.61839868326658,85.0,0.3
2025-10-08T05:50:27.131912,50.62624522037439,85.0,0.3
2025-10-08T05:50:28.219721,50.635990255535496,85.0,0.3
2025-10-08T05:50:29.301068,50.65046549421878,85.0,0.3
2025-10-08T05:50:30.384804,50.6681537145893,85.0,0.3
2025-10-08T05:50:31.473410,50.684583694266294,85.0,0.3
2025-10-08T05:50:32.556255,50.69644103155994,85.0,0.3
2025-10-08T05:50:33.638162,50.704615391099864,85.0,0.3
2025-10-08T05:50:34.718752,50.71338255027752,85.0,0.3
2025-10-08T05:50:35.801961,50.72647326923129,85.0,0.3
2025-10-08T05:50:36.888726,50.7436432471805,85.0,0.3
2025-10-08T05:50:37.979248,50.760897731436536,85.0,0.3
2025-10-08T05:50:39.059334,50.774164274602015,85.0,0.3
2025-10-08T05:50:40.143178,50.78303692392688,85.0,0.3
2025-10-08T05:50:41.224336,50.79114945239465,85.0,0.3
2025-10-08T05:50:42.304192,50.80283448459938,85.0,0.3
2025-10-08T05:50:43.387631,50.81914010167481,85.0,0.3
2025-10-08T05:50:44.472060,50.836866240333485,85.0,0.3
2025-10-08T05:50:45.556565,50.85150681629537,85.0,0.3
2025-10-08T05:50:46.635050,50.86139259739407,85.0,0.3
2025-10-08T05:50:47.717236,50.86922588793254,85.0,0.3
2025-10-08T05:50:48.800379,50.879596042569254,85.0,0.3
2025-10-08T05:50:49.879044,50.894760034810126,85.0,0.3
2025-10-08T05:50:50.956025,50.91256740597571,85.0,0.3
2025-10-08T05:50:52.039857,50.92843738699374,85.0,0.3
2025-10-08T05:50:53.120660,50.9395704363589,85.0,0.3
2025-10-08T05:50:54.202159,50.94752212568202,85.0,0.3
2025-10-08T05:50:55.285643,50.95677295432501,85.0,0.3
2025-10-08T05:50:56.372160,50.97060899895036,85.0,0.3
2025-10-08T05:50:57.459057,50.9881007097922,85.0,0.3
2025-10-08T05:50:58.544993,51.00495753442418,85.0,0.3
2025-10-08T05:50:59.632507,51.01747263187337,85.0,0.3
2025-10-08T05:51:00.710587,51.0259309251158,85.0,0.3
2025-10-08T05:51:01.800491,51.03434714420627,85.0,0.3
2025-10-08T05:51:02.890109,51.04677470198088,85.0,0.3
2025-10-08T05:51:03.972722,51.06357900498875,85.0,0.3
2025-10-08T05:51:05.051632,51.06357900498875,85.0,0.3
2025-10-08T05:51:06.136788,51.08110150039595,85.0,0.3
2025-10-08T05:51:07.217165,51.09502333258871,85.0,0.3
2025-10-08T05:51:08.301176,51.10433607910731,85.0,0.3
2025-10-08T05:51:09.400975,51.11226888960497,85.0,0.3
2025-10-08T05:51:10.483127,51.12331962054865,85.0,0.3
2025-10-08T05:51:11.564107,51.13911952672628,85.0,0.3
2025-10-08T05:51:12.642778,51.15693349311763,85.0,0.3
2025-10-08T05:51:13.721242,51.172174687030285,85.0,0.3
2025-10-08T05:51:14.799764,51.18262167092381,85.0,0.3
2025-10-08T05:51:15.881470,51.19046078183971,85.0,0.3
2025-10-08T05:51:16.962418,51.2002760232083,85.0,0.3
2025-10-08T05:51:18.046515,51.21483455323509,85.0,0.3
2025-10-08T05:51:19.126981,51.23254257240803,85.0,0.3
2025-10-08T05:51:20.206059,51.24891065541871,85.0,0.3
